PID_Absolute	PID_Increment
1.39468					1.39468
1.39453					1.39453
1.39433					1.39433
1.3941					1.3941
1.39384					1.39384
1.39353					1.39353
1.3932					1.3932
1.39283					1.39283
1.39242					1.39242
1.39197					1.39197
1.3915					1.3915
1.39098					1.39098
1.39043					1.39043
1.38985					1.38985
1.38922					1.38922
1.38857					1.38857
1.38788					1.38788
1.38715					1.38715
1.38638					1.38638
1.38559					1.38559
1.38475					1.38475
1.38388					1.38388
1.38298					1.38298
1.38204					1.38204
1.38106					1.38106
1.38005					1.38005
1.379					1.379
1.37792					1.37792
1.37681					1.37681
1.37566					1.37566
1.37447					1.37447
1.37325					1.37325
1.37199					1.37199
1.3707					1.3707
1.36937					1.36937
1.36801					1.36801
1.36661					1.36661
1.36518					1.36518
1.36371					1.36371
1.36221					1.36221
1.36067					1.36067
1.3591					1.3591
1.35749					1.35749
1.35585					1.35585
1.35418					1.35418
1.35247					1.35247
1.35072					1.35072
1.34894					1.34894
1.34713					1.34713
1.34528					1.34528
1.3434					1.3434
1.34148					1.34148
1.33953					1.33953
1.33754					1.33754
1.33552					1.33552
1.33347					1.33347
1.33138					1.33138
1.32926					1.32926
1.3271					1.3271
1.32491					1.32491
1.32269					1.32269
1.32043					1.32043
1.31814					1.31814
1.31582					1.31582
1.31346					1.31346
1.31106					1.31106
1.30864					1.30864
1.30618					1.30618
1.30369					1.30369
1.30116					1.30116
1.2986					1.2986
1.29601					1.29601
1.29338					1.29338
1.29072					1.29072
1.28803					1.28803
1.28531					1.28531
1.28255					1.28255
1.27976					1.27976
1.27693					1.27693
1.27408					1.27408
1.27119					1.27119
1.26827					1.26827
1.26532					1.26532
1.26233					1.26233
1.25931					1.25931
1.25626					1.25626
1.25318					1.25318
1.25006					1.25006
1.24692					1.24692
1.24374					1.24374
1.24053					1.24053
1.23729					1.23729
1.23401					1.23401
1.23071					1.23071
1.22737					1.22737
1.224					1.224
1.2206					1.2206
1.21717					1.21717
1.21371					1.21371
1.21022					1.21022
1.20669					1.20669
1.20314					1.20314
1.19955					1.19955
1.19593					1.19593
1.19229					1.19229
1.18861					1.18861
1.1849					1.1849
1.18116					1.18116
1.17739					1.17739
1.17359					1.17359
1.16976					1.16976
1.16591					1.16591
1.16202					1.16202
1.1581					1.1581
1.15415					1.15415
1.15017					1.15017
1.14616					1.14616
1.14213					1.14213
1.13806					1.13806
1.13397					1.13397
1.12984					1.12984
1.12569					1.12569
1.12151					1.12151
1.11729					1.11729
1.11305					1.11305
1.10879					1.10879
1.10449					1.10449
1.10017					1.10017
1.09581					1.09581
1.09143					1.09143
1.08702					1.08702
1.08258					1.08258
1.07812					1.07812
1.07363					1.07363
1.06911					1.06911
1.06456					1.06456
1.05998					1.05998
1.05538					1.05538
1.05075					1.05075
1.0461					1.0461
1.04141					1.04141
1.0367					1.0367
1.03197					1.03197
1.0272					1.0272
1.02241					1.02241
1.0176					1.0176
1.01276					1.01276
1.00789					1.00789
1.00299					1.00299
0.998075					0.998075
0.99313					0.99313
0.988159					0.988159
0.983163					0.983163
0.978141					0.978141
0.973094					0.973094
0.968023					0.968023
0.962926					0.962926
0.957805					0.957805
0.952659					0.952659
0.947488					0.947488
0.942293					0.942293
0.937074					0.937074
0.931831					0.931831
0.926564					0.926564
0.921272					0.921272
0.915957					0.915957
0.910619					0.910619
0.905257					0.905257
0.899872					0.899872
0.894463					0.894463
0.889032					0.889032
0.883577					0.883577
0.8781					0.8781
0.8726					0.8726
0.867077					0.867077
0.861533					0.861533
0.855966					0.855966
0.850376					0.850376
0.844765					0.844765
0.839132					0.839132
0.833478					0.833478
0.827802					0.827802
0.822104					0.822104
0.816386					0.816386
0.810646					0.810646
0.804885					0.804885
0.799103					0.799103
0.793301					0.793301
0.787478					0.787478
0.781635					0.781635
0.775772					0.775772
0.769888					0.769888
0.763985					0.763985
0.758061					0.758061
0.752119					0.752119
0.746156					0.746156
0.740175					0.740175
0.734174					0.734174
0.728154					0.728154
0.722115					0.722115
0.716057					0.716057
0.709981					0.709981
0.703887					0.703887
0.697774					0.697774
0.691643					0.691643
0.685494					0.685494
0.679327					0.679327
0.673143					0.673143
0.666941					0.666941
0.660722					0.660722
0.654485					0.654485
0.648232					0.648232
0.641961					0.641961
0.635674					0.635674
0.629371					0.629371
0.62305					0.62305
0.616714					0.616714
0.610362					0.610362
0.603993					0.603993
0.597609					0.597609
0.591209					0.591209
0.584794					0.584794
0.578364					0.578364
0.571918					0.571918
0.565457					0.565457
0.558982					0.558982
0.552492					0.552492
0.545987					0.545987
0.539468					0.539468
0.532935					0.532935
0.526388					0.526388
0.519828					0.519828
0.513253					0.513253
0.506665					0.506665
0.500064					0.500064
0.493449					0.493449
0.486822					0.486822
0.480181					0.480181
0.473528					0.473528
0.466863					0.466863
0.460185					0.460185
0.453495					0.453495
0.446793					0.446793
0.440079					0.440079
0.433354					0.433354
0.426617					0.426617
0.419868					0.419868
0.413109					0.413109
0.406338					0.406338
0.399557					0.399557
0.392765					0.392765
0.385963					0.385963
0.37915					0.37915
0.372327					0.372327
0.365494					0.365494
0.358651					0.358651
0.351799					0.351799
0.344937					0.344937
0.338066					0.338066
0.331186					0.331186
0.324297					0.324297
0.3174					0.3174
0.310493					0.310493
0.303578					0.303578
0.296655					0.296655
0.289724					0.289724
0.282785					0.282785
0.275839					0.275839
0.268884					0.268884
0.261923					0.261923
0.254954					0.254954
0.247978					0.247978
0.240995					0.240995
0.234006					0.234006
0.22701					0.22701
0.220008					0.220008
0.212999					0.212999
0.205985					0.205985
0.198965					0.198965
0.191939					0.191939
0.184908					0.184908
0.177872					0.177872
0.17083					0.17083
0.163784					0.163784
0.156732					0.156732
0.149677					0.149677
0.142617					0.142617
0.135552					0.135552
0.128484					0.128484
0.121412					0.121412
0.114336					0.114336
0.107256					0.107256
0.100174					0.100174
0.0930878					0.0930878
0.0859989					0.0859989
0.0789073					0.0789073
0.0718131					0.0718131
0.0647164					0.0647164
0.0576175					0.0576175
0.0505165					0.0505165
0.0434137					0.0434137
0.0363091					0.0363091
0.0292029					0.0292029
0.0220954					0.0220954
0.0149867					0.0149867
0.00787698					0.00787698
0.000766438					0.000766438
-0.00634475					-0.00634475
-0.0134564					-0.0134564
-0.0205684					-0.0205684
-0.0276804					-0.0276804
-0.0347925					-0.0347925
-0.0419042					-0.0419042
-0.0490156					-0.0490156
-0.0561264					-0.0561264
-0.0632363					-0.0632363
-0.0703454					-0.0703454
-0.0774533					-0.0774533
-0.0845599					-0.0845599
-0.091665					-0.091665
-0.0987684					-0.0987684
-0.10587					-0.10587
-0.11297					-0.11297
-0.120067					-0.120067
-0.127162					-0.127162
-0.134254					-0.134254
-0.141344					-0.141344
-0.148431					-0.148431
-0.155515					-0.155515
-0.162595					-0.162595
-0.169672					-0.169672
-0.176745					-0.176745
-0.183815					-0.183815
-0.190881					-0.190881
-0.197942					-0.197942
-0.204999					-0.204999
-0.212052					-0.212052
-0.2191					-0.2191
-0.226143					-0.226143
-0.233181					-0.233181
-0.240214					-0.240214
-0.247241					-0.247241
-0.254263					-0.254263
-0.261279					-0.261279
-0.26829					-0.26829
-0.275294					-0.275294
-0.282292					-0.282292
-0.289283					-0.289283
-0.296268					-0.296268
-0.303246					-0.303246
-0.310217					-0.310217
-0.317181					-0.317181
-0.324137					-0.324137
-0.331086					-0.331086
-0.338028					-0.338028
-0.344961					-0.344961
-0.351887					-0.351887
-0.358804					-0.358804
-0.365713					-0.365713
-0.372614					-0.372614
-0.379506					-0.379506
-0.386389					-0.386389
-0.393262					-0.393262
-0.400127					-0.400127
-0.406982					-0.406982
-0.413828					-0.413828
-0.420664					-0.420664
-0.42749					-0.42749
-0.434306					-0.434306
-0.441111					-0.441111
-0.447907					-0.447907
-0.454691					-0.454691
-0.461465					-0.461465
-0.468228					-0.468228
-0.47498					-0.47498
-0.481721					-0.481721
-0.48845					-0.48845
-0.495167					-0.495167
-0.501873					-0.501873
-0.508567					-0.508567
-0.515249					-0.515249
-0.521918					-0.521918
-0.528575					-0.528575
-0.535219					-0.535219
-0.541851					-0.541851
-0.54847					-0.54847
-0.555075					-0.555075
-0.561667					-0.561667
-0.568246					-0.568246
-0.574811					-0.574811
-0.581363					-0.581363
-0.5879					-0.5879
-0.594423					-0.594423
-0.600932					-0.600932
-0.607427					-0.607427
-0.613907					-0.613907
-0.620372					-0.620372
-0.626823					-0.626823
-0.633258					-0.633258
-0.639678					-0.639678
-0.646083					-0.646083
-0.652472					-0.652472
-0.658845					-0.658845
-0.665203					-0.665203
-0.671544					-0.671544
-0.67787					-0.67787
-0.684178					-0.684178
-0.690471					-0.690471
-0.696747					-0.696747
-0.703005					-0.703005
-0.709247					-0.709247
-0.715472					-0.715472
-0.72168					-0.72168
-0.72787					-0.72787
-0.734042					-0.734042
-0.740197					-0.740197
-0.746333					-0.746333
-0.752452					-0.752452
-0.758552					-0.758552
-0.764634					-0.764634
-0.770698					-0.770698
-0.776742					-0.776742
-0.782768					-0.782768
-0.788775					-0.788775
-0.794763					-0.794763
-0.800732					-0.800732
-0.806681					-0.806681
-0.81261					-0.81261
-0.81852					-0.81852
-0.82441					-0.82441
-0.83028					-0.83028
-0.83613					-0.83613
-0.841959					-0.841959
-0.847768					-0.847768
-0.853556					-0.853556
-0.859324					-0.859324
-0.86507					-0.86507
-0.870796					-0.870796
-0.8765					-0.8765
-0.882183					-0.882183
-0.887845					-0.887845
-0.893484					-0.893484
-0.899103					-0.899103
-0.904699					-0.904699
-0.910273					-0.910273
-0.915825					-0.915825
-0.921355					-0.921355
-0.926862					-0.926862
-0.932347					-0.932347
-0.937808					-0.937808
-0.943247					-0.943247
-0.948663					-0.948663
-0.954056					-0.954056
-0.959426					-0.959426
-0.964772					-0.964772
-0.970095					-0.970095
-0.975393					-0.975393
-0.980669					-0.980669
-0.98592					-0.98592
-0.991147					-0.991147
-0.99635					-0.99635
-1.00153					-1.00153
-1.00668					-1.00668
-1.01181					-1.01181
-1.01692					-1.01692
-1.022					-1.022
-1.02705					-1.02705
-1.03208					-1.03208
-1.03709					-1.03709
-1.04206					-1.04206
-1.04702					-1.04702
-1.05195					-1.05195
-1.05685					-1.05685
-1.06172					-1.06172
-1.06658					-1.06658
-1.0714					-1.0714
-1.0762					-1.0762
-1.08097					-1.08097
-1.08571					-1.08571
-1.09043					-1.09043
-1.09513					-1.09513
-1.09979					-1.09979
-1.10443					-1.10443
-1.10904					-1.10904
-1.11362					-1.11362
-1.11818					-1.11818
-1.12271					-1.12271
-1.12721					-1.12721
-1.13169					-1.13169
-1.13613					-1.13613
-1.14055					-1.14055
-1.14494					-1.14494
-1.1493					-1.1493
-1.15364					-1.15364
-1.15794					-1.15794
-1.16222					-1.16222
-1.16647					-1.16647
-1.17069					-1.17069
-1.17488					-1.17488
-1.17905					-1.17905
-1.18318					-1.18318
-1.18729					-1.18729
-1.19136					-1.19136
-1.19541					-1.19541
-1.19943					-1.19943
-1.20341					-1.20341
-1.20737					-1.20737
-1.2113					-1.2113
-1.2152					-1.2152
-1.21907					-1.21907
-1.22291					-1.22291
-1.22672					-1.22672
-1.2305					-1.2305
-1.23425					-1.23425
-1.23797					-1.23797
-1.24165					-1.24165
-1.24531					-1.24531
-1.24894					-1.24894
-1.25253					-1.25253
-1.2561					-1.2561
-1.25964					-1.25964
-1.26314					-1.26314
-1.26661					-1.26661
-1.27005					-1.27005
-1.27346					-1.27346
-1.27684					-1.27684
-1.28019					-1.28019
-1.28351					-1.28351
-1.28679					-1.28679
-1.29005					-1.29005
-1.29327					-1.29327
-1.29646					-1.29646
-1.29961					-1.29961
-1.30274					-1.30274
-1.30583					-1.30583
-1.3089					-1.3089
-1.31192					-1.31192
-1.31492					-1.31492
-1.31789					-1.31789
-1.32082					-1.32082
-1.32372					-1.32372
-1.32659					-1.32659
-1.32942					-1.32942
-1.33222					-1.33222
-1.33499					-1.33499
-1.33773					-1.33773
-1.34043					-1.34043
-1.3431					-1.3431
-1.34574					-1.34574
-1.34835					-1.34835
-1.35092					-1.35092
-1.35345					-1.35345
-1.35596					-1.35596
-1.35843					-1.35843
-1.36087					-1.36087
-1.36327					-1.36327
-1.36564					-1.36564
-1.36798					-1.36798
-1.37028					-1.37028
-1.37255					-1.37255
-1.37479					-1.37479
-1.37699					-1.37699
-1.37916					-1.37916
-1.3813					-1.3813
-1.3834					-1.3834
-1.38546					-1.38546
-1.38749					-1.38749
-1.38949					-1.38949
-1.39146					-1.39146
-1.39339					-1.39339
-1.39528					-1.39528
-1.39714					-1.39714
-1.39897					-1.39897
-1.40076					-1.40076
-1.40252					-1.40252
-1.40424					-1.40424
-1.40593					-1.40593
-1.40758					-1.40758
-1.4092					-1.4092
-1.41079					-1.41079
-1.41233					-1.41233
-1.41385					-1.41385
-1.41533					-1.41533
-1.41677					-1.41677
-1.41819					-1.41819
-1.41956					-1.41956
-1.4209					-1.4209
-1.42221					-1.42221
-1.42348					-1.42348
-1.42471					-1.42471
-1.42591					-1.42591
-1.42708					-1.42708
-1.42821					-1.42821
-1.4293					-1.4293
-1.43036					-1.43036
-1.43138					-1.43138
-1.43237					-1.43237
-1.43333					-1.43333
-1.43424					-1.43424
-1.43513					-1.43513
-1.43597					-1.43597
-1.43679					-1.43679
-1.43756					-1.43756
-1.43831					-1.43831
-1.43901					-1.43901
-1.43968					-1.43968
-1.44032					-1.44032
-1.44092					-1.44092
-1.44148					-1.44148
-1.44201					-1.44201
-1.4425					-1.4425
-1.44296					-1.44296
-1.44338					-1.44338
-1.44377					-1.44377
-1.44412					-1.44412
-1.44443					-1.44443
-1.44471					-1.44471
-1.44495					-1.44495
-1.44516					-1.44516
-1.44533					-1.44533
-1.44547					-1.44547
-1.44557					-1.44557
-1.44564					-1.44564
-1.44567					-1.44567
-1.44566					-1.44566
-1.44562					-1.44562
-1.44554					-1.44554
-1.44543					-1.44543
-1.44528					-1.44528
-1.4451					-1.4451
-1.44488					-1.44488
-1.44462					-1.44462
-1.44433					-1.44433
-1.44401					-1.44401
-1.44364					-1.44364
-1.44325					-1.44325
-1.44281					-1.44281
-1.44235					-1.44235
-1.44184					-1.44184
-1.4413					-1.4413
-1.44073					-1.44073
-1.44011					-1.44011
-1.43947					-1.43947
-1.43879					-1.43879
-1.43807					-1.43807
-1.43732					-1.43732
-1.43653					-1.43653
-1.4357					-1.4357
-1.43485					-1.43485
-1.43395					-1.43395
-1.43302					-1.43302
-1.43206					-1.43206
-1.43106					-1.43106
-1.43002					-1.43002
-1.42895					-1.42895
-1.42784					-1.42784
-1.4267					-1.4267
-1.42552					-1.42552
-1.42431					-1.42431
-1.42307					-1.42307
-1.42178					-1.42178
-1.42047					-1.42047
-1.41911					-1.41911
-1.41773					-1.41773
-1.4163					-1.4163
-1.41485					-1.41485
-1.41336					-1.41336
-1.41183					-1.41183
-1.41027					-1.41027
-1.40867					-1.40867
-1.40704					-1.40704
-1.40537					-1.40537
-1.40367					-1.40367
-1.40194					-1.40194
-1.40017					-1.40017
-1.39837					-1.39837
-1.39653					-1.39653
-1.39465					-1.39465
-1.39275					-1.39275
-1.39081					-1.39081
-1.38883					-1.38883
-1.38682					-1.38682
-1.38478					-1.38478
-1.3827					-1.3827
-1.38058					-1.38058
-1.37844					-1.37844
-1.37626					-1.37626
-1.37404					-1.37404
-1.37179					-1.37179
-1.36951					-1.36951
-1.3672					-1.3672
-1.36485					-1.36485
-1.36246					-1.36246
-1.36005					-1.36005
-1.3576					-1.3576
-1.35511					-1.35511
-1.35259					-1.35259
-1.35004					-1.35004
-1.34746					-1.34746
-1.34484					-1.34484
-1.34219					-1.34219
-1.33951					-1.33951
-1.33679					-1.33679
-1.33404					-1.33404
-1.33126					-1.33126
-1.32845					-1.32845
-1.3256					-1.3256
-1.32272					-1.32272
-1.3198					-1.3198
-1.31686					-1.31686
-1.31388					-1.31388
-1.31087					-1.31087
-1.30783					-1.30783
-1.30475					-1.30475
-1.30165					-1.30165
-1.29851					-1.29851
-1.29534					-1.29534
-1.29213					-1.29213
-1.2889					-1.2889
-1.28563					-1.28563
-1.28233					-1.28233
-1.279					-1.279
-1.27564					-1.27564
-1.27225					-1.27225
-1.26883					-1.26883
-1.26537					-1.26537
-1.26188					-1.26188
-1.25837					-1.25837
-1.25482					-1.25482
-1.25124					-1.25124
-1.24763					-1.24763
-1.24399					-1.24399
-1.24031					-1.24031
-1.23661					-1.23661
-1.23288					-1.23288
-1.22912					-1.22912
-1.22532					-1.22532
-1.2215					-1.2215
-1.21765					-1.21765
-1.21376					-1.21376
